bucket,doc_id,borrower,section_number,heading,section_struct_rows,section_inline_rows,section_total_rows,sample_idx,clause_id,label,depth,level_type,parent_id,is_structural,parse_confidence,span_start,span_end,header_text,parent_clause_id,parent_is_structural,parent_parse_confidence,flag_structural_child_nonstruct_parent,flag_inline_high_letter_branch,clause_text_snippet,review_status,review_issue_type,review_action,review_notes
depth2_wave1,be4477631495413f,Dtz U.S. Borrower,6.12,Covenant to Guarantee Obligations and Give Security,9,6,15,1,x.i,(i),2,roman,x,True,0.9525,704620,704791,the formation or acquisition of any new direct or indirect wholly owned Materia,x,False,0.4139,1,1,"(i) the formation or acquisition of any new direct or indirect wholly owned Material Specified Jurisdiction Subsidiary (in each case, other than any Excluded Subsidiary),",,,,
depth2_wave1,be4477631495413f,Dtz U.S. Borrower,6.12,Covenant to Guarantee Obligations and Give Security,9,6,15,2,x.y,(y),1,alpha,x,True,0.9525,705163,705269,"upon the acquisition of any material assets by Holdings, the Borrower or any Su",x,False,0.4139,1,1,"(y) upon the acquisition of any material assets by Holdings, the Borrower or any Subsidiary Guarantor; or",,,,
depth2_wave1,be4477631495413f,Dtz U.S. Borrower,6.12,Covenant to Guarantee Obligations and Give Security,9,6,15,3,x.z,(z),1,alpha,x,True,0.9525,705269,705683,"with respect to any Subsidiary at the time it becomes a Loan Party, for any mat",x,False,0.4139,1,1,"(z) with respect to any Subsidiary at the time it becomes a Loan Party, for any material assets other than Excluded Assets held by such Subsidiary (in each case, other than assets constituting Collateral under a Collateral Document that becomes subject to the Lien created by such",,,,
depth2_wave1,be4477631495413f,Dtz U.S. Borrower,6.12,Covenant to Guarantee Obligations and Give Security,9,6,15,4,a_dup3.i,(i),2,roman,a_dup3,True,0.9525,711921,712639,"evidence that counterparts of the Mortgages have been duly executed, acknowledg",a_dup3,False,0.0,1,0,"(i) evidence that counterparts of the Mortgages have been duly executed, acknowledged and delivered and are in form suitable for filing or recording in all filing or recording offices that the Collateral Agent may deem reasonably necessary or desirable in order to create, except ",,,,
depth2_wave1,be4477631495413f,Dtz U.S. Borrower,6.12,Covenant to Guarantee Obligations and Give Security,9,6,15,5,a_dup3.ii,(ii),2,roman,a_dup3,True,0.9525,712639,714049,fully paid American Land Title Association Lender’s title insurance policies (o,a_dup3,False,0.0,1,0,(ii) fully paid American Land Title Association Lender’s title insurance policies (or marked up title commitments having the effect of policies of title insurance) or the equivalent or other form available in each applicable jurisdiction (the “ Mortgage Policies ”) in form and su,,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,2.11,Prepayment of Loans ,10,4,14,1,b_dup4.ii,(ii),2,roman,b_dup4,True,0.9525,335874,336093,No later than the fifth (5th) Business Day following the receipt of Net Proceed,b_dup4,False,0.0,1,0,"(ii) No later than the fifth (5th) Business Day following the receipt of Net Proceeds in respect of any Prepayment Asset Sale or Net Insurance/Condemnation Proceeds (in each case, excluding Net Proceeds attributable to",,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,2.11,Prepayment of Loans ,10,4,14,2,c_dup3.iv,(iv),2,roman,c_dup3,True,0.9525,340907,340957,"Notwithstanding anything in this Section 2.11(b) to the contrary, 
 
 (A) the B",c_dup3,False,0.0,1,0,(iv) Notwithstanding anything in this Section 2.11,,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,2.11,Prepayment of Loans ,10,4,14,3,b_dup8.iv.B,(B),3,caps,b_dup8.iv,True,0.9525,343445,343684,if the Parent Borrower determines in good faith that the repatriation (or other,b_dup8.iv,False,0.2996,1,0,(B) if the Parent Borrower determines in good faith that the repatriation (or other intercompany distribution) to a Borrower of any amounts required to mandatorily prepay the Initial Term Loans and other Term Loans pursuant to Section 2.11,,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,2.11,Prepayment of Loans ,10,4,14,4,b_dup11.v,(v),2,roman,b_dup11,True,0.9525,345075,345359,"Each Lender may elect, by notice to the Administrative Agent at or prior to the",b_dup11,False,0.0,1,1,"(v) Each Lender may elect, by notice to the Administrative Agent at or prior to the time and in the manner specified by the Administrative Agent, prior to any prepayment of Initial Term Loans and Additional Term Loans required to be made by the Borrowers pursuant to this Section ",,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,2.11,Prepayment of Loans ,10,4,14,5,b_dup12.A,(A),3,caps,b_dup12,True,0.95,345514,345636,"to the extent that any such prepayment is declined, the remaining amount thereo",b_dup12,False,0.0,1,0,"(A) to the extent that any such prepayment is declined, the remaining amount thereof may be retained by the Borrowers and",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,10.01,"Amendments, etc ",12,2,14,1,b_dup2.i,(i),2,roman,b_dup2,True,0.95,906539,906627,"the waiver of (or amendment to the terms of) any mandatory
prepayment of the Lo",b_dup2,False,0.0,1,0,"(i) the waiver of (or amendment to the terms of) any mandatory prepayment of the Loans,",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,10.01,"Amendments, etc ",12,2,14,2,c_dup3.i,(i),2,roman,c_dup3,True,0.9525,910694,911579,"no amendment, waiver or consent shall, unless in writing and signed by each Iss",c_dup3,False,0.0,1,0,"(i) no amendment, waiver or consent shall, unless in writing and signed by each Issuing Bank in addition to the Lenders required above, affect the rights or duties of such Issuing Bank under this Agreement, any other Loan Document or any Issuing Bank Document relating to any Lett",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,10.01,"Amendments, etc ",12,2,14,3,c_dup3.ii,(ii),2,roman,c_dup3,True,0.9525,911579,912148,"no amendment, waiver or consent shall, unless in writing and signed by
the Swin",c_dup3,False,0.0,1,0,"(ii) no amendment, waiver or consent shall, unless in writing and signed by the Swing Line Lender in addition to the Lenders required above, affect the rights or duties of the Swing Line Lender under this Agreement; provided, however , that this Agreement may be amended to adjust",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,10.01,"Amendments, etc ",12,2,14,4,c_dup3.iii,(iii),2,roman,c_dup3,True,0.9525,912148,912579,"no amendment, waiver or consent shall, unless in writing and signed by the Admi",c_dup3,False,0.0,1,0,"(iii) no amendment, waiver or consent shall, unless in writing and signed by the Administrative Agent or the Collateral Agent or the AAL Last Out Representative in addition to the Lenders required above, affect the rights or duties of, or any fees or other amounts payable to, the",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,10.01,"Amendments, etc ",12,2,14,5,c_dup3.iv,(iv),2,roman,c_dup3,True,0.9525,912579,912597,"Section 10.07(g) may not be amended, waived or
otherwise modified without the c",c_dup3,False,0.0,1,0,(iv) Section 10.07,,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.11,Covenant to Guarantee Obligations and Give Security,10,4,14,1,x.i,(i),2,roman,x,True,0.9525,713657,713890,the formation or acquisition of any new direct or indirect Domestic Subsidiary,x,False,0.4139,1,1,"(i) the formation or acquisition of any new direct or indirect Domestic Subsidiary (including upon the formation of any Domestic Subsidiary that is a Divided LLC) (in each case, other than any Excluded Subsidiary) by any Loan Party,",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.11,Covenant to Guarantee Obligations and Give Security,10,4,14,2,b_dup2.B,(B),3,caps,b_dup2,True,0.9525,716369,717113,"within sixty (60) days after such formation, acquisition or designation, cause",b_dup2,False,0.0,1,0,"(B) within sixty (60) days after such formation, acquisition or designation, cause each such Domestic Subsidiary that is required to become a Subsidiary Guarantor pursuant to the Collateral and Guarantee Requirement to deliver any and all certificates representing Equity Interest",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.11,Covenant to Guarantee Obligations and Give Security,10,4,14,3,b_dup2.C,(C),3,caps,b_dup2,True,0.9525,717113,717234,within sixty (60) days (or within one hundred and fifty (150) days in the case,b_dup2,False,0.0,1,0,(C) within sixty (60) days (or within one hundred and fifty (150) days in the case of documents listed in Section 6.11(2),,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.11,Covenant to Guarantee Obligations and Give Security,10,4,14,4,b_dup3.ii,(ii),2,roman,b_dup3,True,0.95,717450,717590,"to the extent applicable, each direct or indirect parent of such applicable Dom",b_dup3,False,0.0,1,0,"(ii) to the extent applicable, each direct or indirect parent of such applicable Domestic Subsidiary, in each case, to take customary action",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.11,Covenant to Guarantee Obligations and Give Security,10,4,14,5,a_dup3.i,(i),2,roman,a_dup3,True,0.9525,720481,721177,"evidence that counterparts of the Mortgages have been duly executed, acknowledg",a_dup3,False,0.0,1,0,"(i) evidence that counterparts of the Mortgages have been duly executed, acknowledged and delivered and are in form suitable for filing or recording in all filing or recording offices that the Collateral Agent may deem reasonably necessary or desirable in order to create, except ",,,,
depth2_wave1,38ca73595ac1b928,Parent,9.12,Lender Representation Regarding ERISA ,8,6,14,1,x.y.i,(i),2,roman,x.y,True,0.95,718478,718664,"such Lender is not using “plan assets” (within the meaning of 29 CFR
 § 2510.3-",x.y,False,0.5525,1,1,"(i) such Lender is not using “plan assets” (within the meaning of 29 CFR § 2510.3-101, as modified by Section 3(42) of ERISA) of one or more Benefit Plans in connection with the Loans;",,,,
depth2_wave1,38ca73595ac1b928,Parent,9.12,Lender Representation Regarding ERISA ,8,6,14,2,x.y.ii,(ii),2,roman,x.y,True,0.9525,718664,719282,"the transaction exemption set forth in one or more PTEs, such as PTE 95-60 (a c",x.y,False,0.5525,1,1,"(ii) the transaction exemption set forth in one or more PTEs, such as PTE 95-60 (a class exemption for certain transactions involving insurance company general accounts), PTE 90-1 (a class exemption for certain transactions involving insurance company pooled separate accounts), P",,,,
depth2_wave1,38ca73595ac1b928,Parent,9.12,Lender Representation Regarding ERISA ,8,6,14,3,x.y.iii,(iii),2,roman,x.y,True,0.95,719282,719758,(A) such Lender is an investment fund managed by a “Qualified Professional Asse,x.y,False,0.5525,1,1,"(iii) (A) such Lender is an investment fund managed by a “Qualified Professional Asset Manager” (within the meaning of Part VI of PTE 84-14), (B) such Qualified Professional Asset Manager made the investment decision on behalf of such Lender to enter into, participate in, adminis",,,,
depth2_wave1,38ca73595ac1b928,Parent,9.12,Lender Representation Regarding ERISA ,8,6,14,4,x_dup2.y.i,(i),2,roman,x_dup2.y,True,0.95,720890,721197,"none of the Administrative Agent or any of
its Affiliates is a fiduciary with r",x_dup2.y,False,0.2996,1,1,"(i) none of the Administrative Agent or any of its Affiliates is a fiduciary with respect to the assets of such Lender (including in connection with the reservation or exercise of any rights by the Administrative Agent under this Agreement, any Loan Document or any documents rela",,,,
depth2_wave1,38ca73595ac1b928,Parent,9.12,Lender Representation Regarding ERISA ,8,6,14,5,x_dup2.y.ii,(ii),2,roman,x_dup2.y,True,0.95,721197,721692,the Person making the investment decision on behalf of such Lender with respect,x_dup2.y,False,0.2996,1,1,"(ii) the Person making the investment decision on behalf of such Lender with respect to the entrance into, participation in, administration of and performance of the Loans and this Agreement is independent (within the meaning of 29 CFR § 2510.3-21) and is a bank, an insurance car",,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,1.07,Pro Forma and Other Calculations ,11,3,14,1,a_dup3.2,(2),4,numeric,a_dup3,True,0.9525,321950,322099,For purposes of calculating any financial ratio or test (or Consolidated EBITDA,a_dup3,False,0.0,1,0,"(2) For purposes of calculating any financial ratio or test (or Consolidated EBITDA or Total Assets), Specified Transactions (and, subject to clause",,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,1.07,Pro Forma and Other Calculations ,11,3,14,2,a_dup7.ii.5,(5),4,numeric,a_dup7.ii,True,0.9525,328746,329360,Interest on a Capitalized Lease Obligation shall be deemed to accrue at an inte,a_dup7.ii,False,0.65,1,0,(5) Interest on a Capitalized Lease Obligation shall be deemed to accrue at an interest rate reasonably determined by a Financial Officer of the Borrower to be the rate of interest implicit in such Capitalized Lease Obligation in accordance with GAAP. Interest on Indebtedness tha,,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,1.07,Pro Forma and Other Calculations ,11,3,14,3,a_dup7.ii.6,(6),4,numeric,a_dup7.ii,True,0.9525,329360,329900,Notwithstanding anything to the contrary in this Section 1.07 or in any classif,a_dup7.ii,False,0.65,1,0,"(6) Notwithstanding anything to the contrary in this Section 1.07 or in any classification under GAAP of any Person, business, assets or operations in respect of which a definitive agreement for the disposition thereof has been entered into, at the election of the Borrower, no pr",,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,1.07,Pro Forma and Other Calculations ,11,3,14,4,a_dup7.ii.7,(7),4,numeric,a_dup7.ii,True,0.9525,329900,330191,Any determination of Total Assets shall be made by reference to the last day of,a_dup7.ii,False,0.65,1,0,(7) Any determination of Total Assets shall be made by reference to the last day of the Test Period most recently ended for which internal financial statements of the Borrower are available (as determined in good faith by the Borrower) on or prior to the relevant date of determin,,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,1.07,Pro Forma and Other Calculations ,11,3,14,5,a_dup7.ii.8,(8),4,numeric,a_dup7.ii,True,0.9525,330191,332392,Notwithstanding anything in this Agreement or any Loan Document to the contrary,a_dup7.ii,False,0.65,1,0,"(8) Notwithstanding anything in this Agreement or any Loan Document to the contrary, in the event any Lien, Indebtedness (including any Incremental Loans, Incremental Commitments or Permitted Incremental Equivalent Debt) or Disqualified Stock transaction meets the criteria of one",,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,10.01,"Amendments, etc ",12,2,14,1,c.i,(i),2,roman,c,True,0.95,788907,789035,"immediately, in the case of any amendment which does not require the consent of",c,False,0.45,1,0,"(i) immediately, in the case of any amendment which does not require the consent of any existing Lender under this Agreement or",,,,
